input_position,input_url,normalized_url,source_workbook,dns_status,dns_decision,fetch_status,visual_status,fetch_error_type,fetch_error_detail,final_landing_url,parking_provider,parking_reason,placeholder_or_parking_reason,admitted,admitted_to_holdout,kept_for_review_only,review_only_reason,survival_path,drop_path,exclusion_stage,reason,old_fuzzy_hit,old_fuzzy_cse,hybrid_lexical_hit,strict_lexical_hit,lexical_score_pass,fallback_rank_only,admission_reason,admission_path,candidate_generation_reason,best_entity,best_matching_domain,best_score,confidence_band,lexical_score,lexical_hit,brand_score,credential_score,infra_score,evasion_score,total_stage1_score,hard_trigger_hit,stage1_reasons,page_has_password_field,page_has_login_form,form_action_mismatch,csc_mention_count,redirect_count,final_domain,favicon_domain,html_bytes_read,escalate_to_hashing,escalate_reason,clip_similarity,typo_similarity,generic_token_only_match,direct_brand_evidence_count,clip_corroborated,stage1_passthrough,domain_component,clip_component,hash_component
4152,baobaowo1.com,https://baobaowo1.com,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://baobaowo1.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Bank of Baroda,bankofbaroda.bank.in,0.0,,0.7778,False,0,4,0,0,4,False,auth_wording,False,False,False,0,0,baobaowo1.com,,332,False,stage1_low_suspicion,0.0,0.5714,False,0,False,False,0.0,0.0,0.0
4153,sayhi-ai-nanobanana.asia,https://sayhi-ai-nanobanana.asia,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://sayhi-ai-nanobanana.asia,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Bank of Baroda,bankofbaroda.bank.in,0.0,,0.5942,False,4,4,0,0,8,False,body_brand_match|auth_wording,False,False,False,1,0,sayhi-ai-nanobanana.asia,,32768,False,stage1_low_suspicion,0.0,0.4138,False,0,False,False,0.0,0.0,0.0
4154,shoppatents.com,https://shoppatents.com,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,State Bank of India (SBI),homeloans.sbi,0.0,,0.6818,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.5,False,0,False,False,0.0,0.0,0.0
4155,securemoneyplan.net,https://securemoneyplan.net,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://securemoneyplan.net,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,State Bank of India (SBI),sbisecurities.in,0.0,,0.6205,False,0,0,0,0,0,False,,False,False,False,0,0,securemoneyplan.net,,122,False,stage1_low_suspicion,0.0,0.4286,False,0,False,False,0.0,0.0,0.0
4156,popbr.site,https://popbr.site,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,Punjab National Bank (PNB),pnb.bank.in,0.0,,0.6889,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.5,False,0,False,False,0.0,0.0,0.0
4157,boateru.net,https://boateru.net,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://boateru.net,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Bank of Baroda,bankofbaroda.bank.in,0.0,,0.6899,False,4,4,0,0,8,False,body_brand_match|auth_wording,False,False,False,1,0,boateru.net,,32768,False,stage1_low_suspicion,0.0,0.375,False,0,False,False,0.0,0.0,0.0
4158,365gang.com,https://365gang.com,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://365gang.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,State Bank of India (SBI),homeloans.sbi,0.0,,0.5873,False,0,0,0,0,0,False,,False,False,False,0,0,365gang.com,,5466,False,stage1_low_suspicion,0.0,0.375,False,0,False,False,0.0,0.0,0.0
4159,goodboybarkery.com,https://goodboybarkery.com,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://www.facebook.com/goodboybarkery,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,National Informatics Centre (NIC),accounts.mgovcloud.in,0.0,,0.5952,False,4,0,0,4,8,False,body_brand_match|final_domain_changed,False,False,False,1,1,www.facebook.com,static.xx.fbcdn.net,32768,False,stage1_low_suspicion,0.0,0.3936,False,0,False,False,0.0,0.0,0.0
4160,com-paynta.top,https://com-paynta.top,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,State Bank of India (SBI),homeloans.sbi,0.0,,0.6148,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.4211,False,0,False,False,0.0,0.0,0.0
4161,travelqatar.net,https://travelqatar.net,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://visitqatar.com/,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Airtel,airtel.in,0.0,,0.696,False,0,0,3,4,7,False,multi_redirect_chain|final_domain_changed,False,False,False,0,2,visitqatar.com,,32768,False,stage1_low_suspicion,0.0,0.3529,False,0,False,False,0.0,0.0,0.0
4162,m8206.cc,https://m8206.cc,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://m8206.cc,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,National Informatics Centre (NIC),accounts.mgovcloud.in,0.0,,0.5407,False,0,4,0,0,4,False,auth_wording,False,False,False,0,0,m8206.cc,,332,False,stage1_low_suspicion,0.0,0.2857,False,0,False,False,0.0,0.0,0.0
4163,negoro-shiga.com,https://negoro-shiga.com,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,State Bank of India (SBI),corp.onlinesbi.sbi,0.0,,0.5907,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.3846,False,0,False,False,0.0,0.0,0.0
4164,xgyac6.makeup,https://xgyac6.makeup,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,National Informatics Centre (NIC),accounts.mgovcloud.in,0.0,,0.5185,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.2667,False,0,False,False,0.0,0.0,0.0
4165,grenade-capital.com,https://grenade-capital.com,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://grenade-capital.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Air India,airindiaexpress.com,0.0,,0.6222,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,grenade-capital.com,,114,False,stage1_low_suspicion,0.0,0.3633,False,0,False,False,0.0,0.0,0.0
4166,crankkiller.com,https://crankkiller.com,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://crankkiller.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k|generic_token_only,National Informatics Centre (NIC),kavach.mail.gov.in,0.0,,0.6742,False,0,0,0,0,0,False,,False,False,False,0,0,crankkiller.com,,160,False,stage1_low_suspicion,0.0,0.4,True,0,False,False,0.0,0.0,0.0
4167,kevinsmith.dev,https://kevinsmith.dev,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://kevinsmith.dev,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Bank of Baroda,bankofbaroda.bank.in,0.0,,0.6722,False,4,4,0,0,8,False,body_brand_match|auth_wording,False,False,False,1,0,kevinsmith.dev,,32768,False,stage1_low_suspicion,0.0,0.5556,False,0,False,False,0.0,0.0,0.0
4168,vitalheritagestore.com,https://vitalheritagestore.com,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://vitalheritagestore.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Airtel,airtel.in,0.0,,0.6667,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,vitalheritagestore.com,,32768,False,stage1_low_suspicion,0.0,0.3333,False,0,False,False,0.0,0.0,0.0
4169,trip7vapes.com,https://trip7vapes.com,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,Reserve Bank of India (RBI),rbi.org.in,0.0,,0.6222,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.3077,False,0,False,False,0.0,0.0,0.0
4170,reviglow.com,https://reviglow.com,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://reviglow.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Bank of Baroda,bankofbaroda.bank.in,0.0,,0.6389,False,4,4,0,0,8,False,body_brand_match|auth_wording,False,False,False,1,0,reviglow.com,,32768,False,stage1_low_suspicion,0.0,0.4286,False,0,False,False,0.0,0.0,0.0
4171,bggfjgo0zxvxa2458j.com,https://bggfjgo0zxvxa2458j.com,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://bggfjgo0zxvxa2458j.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Jio,jio.com,0.0,,0.5926,False,0,4,0,0,4,False,auth_wording,False,False,False,0,0,bggfjgo0zxvxa2458j.com,,332,False,stage1_low_suspicion,0.0,0.2205,False,0,False,False,0.0,0.0,0.0
4172,cosmo4dface.club,https://cosmo4dface.club,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://cosmo4dface.club,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k|generic_token_only,National Informatics Centre (NIC),cloud.gov.in,0.0,,0.6242,False,0,4,0,0,4,False,auth_wording,False,False,False,0,0,cosmo4dface.club,,332,False,stage1_low_suspicion,0.0,0.375,True,0,False,False,0.0,0.0,0.0
4173,rigeldeimos.com,https://rigeldeimos.com,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,"Unique Identification Authority of India (UIDAI)
",uidai.gov.in,0.0,,0.6242,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.375,False,0,False,False,0.0,0.0,0.0
4174,lesmurmuresdelavie.fr,https://lesmurmuresdelavie.fr,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://lesmurmuresdelavie.fr,,,,False,False,False,,,stage1_suspected_non_escalated,stage1_http,stage1_suspected_non_escalated,False,,False,False,False,True,,,fallback_top_k|generic_token_only,Election Commision of India (ECI),eci.gov.in,0.0,,0.5889,False,4,18,0,0,22,False,body_brand_match|form_action_mismatch|multi_input_form,False,False,True,1,0,lesmurmuresdelavie.fr,lesmurmuresdelavie.fr,32576,False,stage1_suspected_non_escalated,0.0,0.2609,True,0,False,False,0.0,0.0,0.0
4175,wddkk.vip,https://wddkk.vip,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://wddkk.vip,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Bank of Baroda,bankofbaroda.bank.in,0.0,,0.55,False,4,4,0,0,8,False,body_brand_match|auth_wording,False,False,False,1,0,wddkk.vip,,32768,False,stage1_low_suspicion,0.0,0.3077,False,0,False,False,0.0,0.0,0.0
4176,summitbridgeco.info,https://summitbridgeco.info,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://summitbridgeco.info,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Bank of Baroda,bankofbaroda.bank.in,0.0,,0.6456,False,4,4,0,0,8,False,body_brand_match|auth_wording,False,False,False,1,0,summitbridgeco.info,,32768,False,stage1_low_suspicion,0.0,0.4444,False,0,False,False,0.0,0.0,0.0
4177,nurvq.sbs,https://nurvq.sbs,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://nurvq.sbs,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,IndusInd Bank,indusind.bank.in,0.0,,0.55,False,0,4,0,0,4,False,auth_wording,False,False,False,0,0,nurvq.sbs,,332,False,stage1_low_suspicion,0.0,0.3077,False,0,False,False,0.0,0.0,0.0
4178,infinneayurveda.info,https://infinneayurveda.info,123456.xlsx,skipped,skipped,head_only,not_attempted,get_error,Server disconnected without sending a response.,https://infinneayurveda.info/404.html,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,IndusInd Bank,indusind.bank.in,0.0,,0.6611,False,0,0,0,0,0,False,,False,False,False,0,1,infinneayurveda.info,,0,False,stage1_low_suspicion,0.0,0.4348,False,0,False,False,0.0,0.0,0.0
4179,theyoungmusketeers.com,https://theyoungmusketeers.com,123456.xlsx,skipped,skipped,fetched,not_attempted,head_error,,https://theyoungmusketeers.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Bank of Baroda,bankofbaroda.bank.in,0.0,,0.5886,False,4,4,0,0,8,False,body_brand_match|auth_wording,False,False,False,1,0,theyoungmusketeers.com,,32768,False,stage1_low_suspicion,0.0,0.4375,False,0,False,False,0.0,0.0,0.0
4180,ceweldonlibrary.org,https://ceweldonlibrary.org,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://thehouseokc.com/house/spark,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,National Health Authority (NHA),abdm.gov.in,0.0,,0.65,False,8,0,0,4,12,False,meta_brand_match|final_domain_changed,False,False,False,1,1,thehouseokc.com,meubelkayumurah.pics,32768,False,stage1_low_suspicion,0.0,0.4444,False,0,False,False,0.0,0.0,0.0
4181,merrellstoresuk.com,https://merrellstoresuk.com,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,National Informatics Centre (NIC),accounts.mgovcloud.in,0.0,,0.5704,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.3333,False,0,False,False,0.0,0.0,0.0
4182,alphahealthcarecentre.com,https://alphahealthcarecentre.com,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,Airtel,airtelpayments.bank.in,0.0,,0.6164,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.4,False,0,False,False,0.0,0.0,0.0
4183,ruturaj.xyz,https://ruturaj.xyz,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://www.ruturaj.xyz/,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Bank of Baroda,bankofbaroda.bank.in,0.0,,0.6349,False,4,4,0,0,8,False,body_brand_match|auth_wording,False,False,False,1,1,www.ruturaj.xyz,,32768,False,stage1_low_suspicion,0.0,0.4211,False,0,False,False,0.0,0.0,0.0
4184,devlitho.com,https://devlitho.com,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://devlitho.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Election Commision of India (ECI),eci.gov.in,0.0,,0.6389,False,12,4,0,0,16,False,meta_brand_match|body_brand_match|auth_wording,False,False,False,1,0,devlitho.com,devlitho.com,32768,False,stage1_low_suspicion,0.0,0.3636,False,0,False,False,0.0,0.0,0.0
4185,smzcompany.com,https://smzcompany.com,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://smzcompany.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Computer Age Management Services Ltd. (CAMS),camsonline.com,0.0,,0.6,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,smzcompany.com,smzcompany.com,13865,False,stage1_low_suspicion,0.0,0.33,False,0,False,False,0.0,0.0,0.0
4186,millenniallegends.com,https://millenniallegends.com,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://millenniallegends.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k|generic_token_only,National Informatics Centre (NIC),kavach.mail.gov.in,0.0,,0.6618,False,0,0,0,0,0,False,,False,False,False,0,0,millenniallegends.com,,32768,False,stage1_low_suspicion,0.0,0.2857,True,0,False,False,0.0,0.0,0.0
4187,booglesplayhouse.com,https://booglesplayhouse.com,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,State Bank of India (SBI),homeloans.sbi,0.0,,0.5694,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.4,False,0,False,False,0.0,0.0,0.0
4188,dongweijixie.com,https://dongweijixie.com,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,Election Commision of India (ECI),eci.gov.in,0.0,,0.6111,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.2667,False,0,False,False,0.0,0.0,0.0
4189,ipremium.shop,https://ipremium.shop,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,All India Institute of Medical Sciences (AIIMS),aiimsexams.ac.in,0.0,,0.6417,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.3333,False,0,False,False,0.0,0.0,0.0
4190,bjkjsyqx.com,https://bjkjsyqx.com,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://bjkjsyqx.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Bharat Sanchar Nigam Limited (BSNL),bsnl.co.in,0.0,,0.5833,False,0,4,0,0,4,False,auth_wording,False,False,False,0,0,bjkjsyqx.com,,332,False,stage1_low_suspicion,0.0,0.3333,False,0,False,False,0.0,0.0,0.0
4191,qdkuax.com,https://qdkuax.com,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://qdkuax.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Bank of Baroda,bankofbaroda.bank.in,0.0,,0.5778,False,4,4,0,0,8,False,body_brand_match|auth_wording,False,False,False,1,0,qdkuax.com,,32768,False,stage1_low_suspicion,0.0,0.3636,False,0,False,False,0.0,0.0,0.0
4192,pacificriseflyco.store,https://pacificriseflyco.store,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,ICICI Bank,iciciprulife.com,0.0,,0.7194,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.4286,False,0,False,False,0.0,0.0,0.0
4193,shortedu.com,https://shortedu.com,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://shortedu.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,National Health Authority (NHA),abdm.gov.in,0.0,,0.625,False,4,0,6,0,10,False,body_brand_match|suspicious_hosting_provider,False,False,False,1,0,shortedu.com,,32768,False,stage1_low_suspicion,0.0,0.4286,False,0,False,False,0.0,0.0,0.0
4194,owweb.link,https://owweb.link,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://owweb.link,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,State Bank of India (SBI),corp.onlinesbi.sbi,0.0,,0.6444,False,0,0,0,0,0,False,,False,False,False,0,0,owweb.link,,8025,False,stage1_low_suspicion,0.0,0.4286,False,0,False,False,0.0,0.0,0.0
