input_position,input_url,normalized_url,source_workbook,exclusion_stage,reason,survival_path,drop_path,dns_status,dns_decision,fetch_status,visual_status,fetch_error_type,fetch_error_detail,final_landing_url,parking_provider,parking_reason,placeholder_or_parking_reason,admitted_to_holdout,kept_for_review_only,review_only_reason,strict_lexical_hit,lexical_score_pass,fallback_rank_only,candidate_generation_reason,best_matching_domain,generic_token_only_match,lexical_hit,brand_score,credential_score,infra_score,evasion_score,total_stage1_score,hard_trigger_hit,stage1_reasons,page_has_password_field,page_has_login_form,form_action_mismatch,csc_mention_count,redirect_count,final_domain,favicon_domain,html_bytes_read,escalate_to_hashing,escalate_reason,stage1_passthrough
2294,bicyclesontheweb.com,https://bicyclesontheweb.com,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://www.bicyclesontheweb.com/,,,,False,False,,False,False,True,fallback_top_k,corp.onlinesbi.sbi,False,False,4,0,0,0,4,False,redirect_brand_match,False,False,False,1,1,www.bicyclesontheweb.com,,32768,False,stage1_low_suspicion,False
2295,qq45j.top,https://qq45j.top,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,head_error,,https://qq45j.top,,,,False,False,,False,False,True,fallback_top_k,axis.bank.in,False,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,qq45j.top,,4549,False,stage1_low_suspicion,False
2296,raahemakaan.com,https://raahemakaan.com,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://raahemakaan.com,,,,False,False,,False,False,True,fallback_top_k,canarabank.bank.in,False,False,0,0,0,0,0,False,,False,False,False,0,0,raahemakaan.com,img1.wsimg.com,32768,False,stage1_low_suspicion,False
2297,sizoz.com,https://sizoz.com,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://www.atom.com/name/Sizoz,,,,False,False,,False,False,True,fallback_top_k,jio.com,False,False,0,0,0,10,10,False,meta_refresh|final_domain_changed,False,False,False,0,1,www.atom.com,,4720,False,stage1_low_suspicion,False
2298,easytrailerusa.com,https://easytrailerusa.com,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://easytrailerusa.com,,,,False,False,,False,False,True,fallback_top_k,indiascienceandtechnology.gov.in,False,False,8,0,0,6,14,False,redirect_brand_match|final_domain_brand_match|js_redirect,False,False,False,1,0,easytrailerusa.com,,114,False,stage1_low_suspicion,False
2299,healthymonee.com,https://healthymonee.com,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,,False,False,True,fallback_top_k,homeloans.sbi,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
2300,cosmicstats.com,https://cosmicstats.com,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,[Errno -5] No address associated with hostname,,,,,False,False,,False,False,True,fallback_top_k,eci.gov.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
2301,bobkish.com,https://bobkish.com,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,[Errno -2] Name or service not known,,,,,False,False,,False,False,True,fallback_top_k,rbi.org.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
2302,waterdirtsun.com,https://waterdirtsun.com,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,[SSL: TLSV1_ALERT_INTERNAL_ERROR] tlsv1 alert internal error (_ssl.c:1000),,,,,False,False,,False,False,True,fallback_top_k,airindiaexpress.com,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
2303,jazamedia.work,https://jazamedia.work,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://www.jazamedia.work/,,,,False,False,,False,False,True,fallback_top_k,bseindia.com,False,False,0,0,0,0,0,False,,False,False,False,0,1,www.jazamedia.work,www.jazamedia.work,1610,False,stage1_low_suspicion,False
2304,3qu7vq.vip,https://3qu7vq.vip,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,head_error,,https://3qu7vq.vip,,,,False,False,,False,False,True,fallback_top_k,netpnb.com,False,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,3qu7vq.vip,,114,False,stage1_low_suspicion,False
2305,finesselogistics.com,https://finesselogistics.com,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://finesselogistics.com,,,,False,False,,False,False,True,fallback_top_k,icicisecurities.com,False,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,finesselogistics.com,,114,False,stage1_low_suspicion,False
2306,wwswhalink.top,https://wwswhalink.top,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,[Errno -2] Name or service not known,,,,,False,False,,False,False,True,fallback_top_k,netbanking.hdfcbank.com,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
2307,taobaodxclo.com,https://taobaodxclo.com,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://taobaodxclo.com,,,,False,False,,False,False,True,fallback_top_k,abdm.gov.in,False,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,taobaodxclo.com,,114,False,stage1_low_suspicion,False
2308,wakefieldpark.com,https://wakefieldpark.com,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://wakefieldpark.com,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,indiascienceandtechnology.gov.in,True,False,4,4,0,0,8,False,body_brand_match|auth_wording,False,False,False,1,0,wakefieldpark.com,forsale.spaceship-cdn.com,25617,False,stage1_low_suspicion,False
2309,nutrientprotein.com,https://nutrientprotein.com,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://nutrientprotein.com,,,,False,False,,False,False,True,fallback_top_k,irctctourism.com,False,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,nutrientprotein.com,,114,False,stage1_low_suspicion,False
2310,orbitalbeamingai.com,https://orbitalbeamingai.com,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://x.com/artemisbasecamp,,,,False,False,,False,False,True,fallback_top_k,rbi.org.in,False,False,4,0,0,4,8,False,redirect_brand_match|final_domain_changed,False,False,False,1,1,x.com,abs.twimg.com,32768,False,stage1_low_suspicion,False
2311,almacucina.site,https://almacucina.site,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://almacucina.site,,,,False,False,,False,False,True,fallback_top_k,icici.bank.in,False,False,0,0,0,0,0,False,,False,False,False,0,0,almacucina.site,almacucina.site,1862,False,stage1_low_suspicion,False
2312,reactherapy.com,https://reactherapy.com,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,,False,False,True,fallback_top_k,airtelpayments.bank.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
2313,adylshop.com,https://adylshop.com,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://adylshop.com,,,,False,False,,False,False,True,fallback_top_k,contents.tdscpc.gov.in,False,False,0,0,0,0,0,False,,False,False,False,0,0,adylshop.com,adylshop.com,32768,False,stage1_low_suspicion,False
2314,altitude-strategy.com,https://altitude-strategy.com,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://www.altitude-strategy.com/,,,,False,False,,False,False,True,fallback_top_k,accounts.mgovcloud.in,False,False,4,0,0,0,4,False,favicon_brand_match,False,False,False,1,1,www.altitude-strategy.com,assets.squarespace.com,32768,False,stage1_low_suspicion,False
2315,rncredit.com,https://rncredit.com,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://rncredit.com,,,,False,False,,False,False,True,fallback_top_k,eci.gov.in,False,False,4,0,0,0,4,False,body_brand_match,False,False,False,1,0,rncredit.com,img.sedoparking.com,23784,False,stage1_low_suspicion,False
2316,sociedadeindividualcrivelaro.com,https://sociedadeindividualcrivelaro.com,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://sociedadeindividualcrivelaro.com/404.html,,,,False,False,,False,False,True,fallback_top_k,accounts.mgovcloud.in,False,False,4,0,0,0,4,False,favicon_brand_match,False,False,False,1,1,sociedadeindividualcrivelaro.com,sociedadeindividualcrivelaro.com,2361,False,stage1_low_suspicion,False
2317,tiffanyrileygtm.com,https://tiffanyrileygtm.com,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://tiffanyrileygtm.com,,,,False,False,,False,False,True,fallback_top_k,airtel.in,False,False,0,0,6,0,6,False,suspicious_hosting_provider,False,False,False,0,0,tiffanyrileygtm.com,,32768,False,stage1_low_suspicion,False
2318,dj-bedo.org,https://dj-bedo.org,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://dj-bedo.org,,,,False,False,,False,False,True,fallback_top_k,accounts.mgovcloud.in,False,False,4,0,0,0,4,False,favicon_brand_match,False,False,False,1,0,dj-bedo.org,parking.registrar.cloudflare.com,1494,False,stage1_low_suspicion,False
2319,lovehomehaven.com,https://lovehomehaven.com,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,,False,False,True,fallback_top_k,homeloans.sbi,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
2320,tiktokshop12.cfd,https://tiktokshop12.cfd,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,[Errno -2] Name or service not known,,,,,False,False,,False,False,True,fallback_top_k,jio.com,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
2321,adversarialmode.store,https://adversarialmode.store,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,[SSL: TLSV1_ALERT_INTERNAL_ERROR] tlsv1 alert internal error (_ssl.c:1000),,,,,False,False,,False,False,True,fallback_top_k,canararobeco.com,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
2322,kazarina.org,https://kazarina.org,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://kazarina.org,,,,False,False,,False,False,True,fallback_top_k,parivahan.gov.in,False,False,0,0,0,0,0,False,,False,False,False,0,0,kazarina.org,,17789,False,stage1_low_suspicion,False
2323,darunnajah.com,https://darunnajah.com,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://darunnajah.com,,,,False,False,,False,False,True,fallback_top_k,parivahan.gov.in,False,False,0,0,0,0,0,False,,False,False,False,0,0,darunnajah.com,darunnajah.com,32768,False,stage1_low_suspicion,False
2324,tixcasa.com,https://tixcasa.com,123456.xlsx,hashing_shortlist,not_admitted_after_lexical_and_hash_checks,,not_admitted_after_lexical_and_hash_checks,resolved,accepted,fetched,available,,,https://www.tixcasa.com/,,,,False,False,,False,False,True,fallback_top_k|stage1_brand_seed,indiascienceandtechnology.gov.in,False,False,16,12,0,0,28,True,body_brand_match|favicon_brand_match|redirect_brand_match|final_domain_brand_match|login_form|auth_wording|hard_trigger,False,True,False,1,1,www.tixcasa.com,www.tixcasa.com,32768,True,hard_trigger_hit,False
2325,hastingsstoneridge.info,https://hastingsstoneridge.info,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://hastingsstoneridge.info,,,,False,False,,False,False,True,fallback_top_k,camsonline.com,False,False,0,0,0,4,4,False,iframe_present,False,False,False,0,0,hastingsstoneridge.info,,11302,False,stage1_low_suspicion,False
2326,leonardo-carvalho.com,https://leonardo-carvalho.com,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://accounts.google.com/v3/signin/identifier?opparams=%253Fcred_ref%253Dtrue&dsh=S387073313%3A1775466713192446&client_id=344600362978-8bnf6gv31jvuu81vi7at89ii857k74ea.apps.googleusercontent.com&code_challenge=M_kdRS52a0_-pgxJoZT-bEmZnTdpHn-XJ84iby8wBG0&code_challenge_method=S256&o2v=2&redirect_uri=https%3A%2F%2Fiap.googleapis.com%2Fv1%2Foauth%2FclientIds%2F344600362978-8bnf6gv31jvuu81vi7at89ii857k74ea.apps.googleusercontent.com%3AhandleRedirect&response_type=code&scope=openid+email&service=lso&state=AUKY-CwE5oVlv9QsgWGxMHouJrsHLOxd6utykxk_WgOr2tOxZFOUeEN8zgyFtD2W683EmgGmlDOAS1JUrxXAVgy-O_4zkrexJgOklIKfQEdLuIJgpBjBawExk81ZhQDn_-T2-QlmsYHL7pcqF21fW6kW3048i_gvIklPv9SqkiDMxoBngay0TdeS5Eaeijr0TVOkgw3PHKUVvrjQgr42gAJrHkrgO5EbxjeepUTfBMACcnUHzGd7F6PT45Oyxbld-7KXfXP7gKdSsWdSDJ5X4kJYHixqdhBx42OGfp02Uy6Kg2X5yfAgxCWYZX4NiMdfpc7V2h0_uM9lq_KhziKy3IVp4Tk_Sg_6CjPN-oE_eNERcSm3k5MM-7q8YBKL4R6bOw_l99YqPv-O4uvnXeN6FMiAS7xhUI01TYH3RVpLZk2VmUBJfAWW0Sjzu9FAzwLB2JkvCcqZc8HCtffMxofSNCG8Fv453t8Y8hVYqZ4nYENBmpHCfG6KUeUDF10cTia4p9EbCxbYe7-q9CobMwxEWDOy6SOMNdnVXwx_v7foW-KMPCKP36F3HuT1-LLKM64t_wTCwKAxanhQU31R4_9WjaPMlFOOzSViKjVFry3Os0pLIl_JfYgRuTHrpdtoaUWBBH-wGc3OVL1yX3LEptbUnwQVvWBmKB8UhdmUTGINhnqWlfqTKhezHTSw1KMFAMxES3JlnibzV4ihaf7447WOOvGYyKtmGdnft-zD-RegiK5VkHw2bpHcJVfLC4zJ7WmEnmiIYlWeVWVgJVHkYnE0tRXdxG11F_MT-dP_uc7QD4a8lzCDC9_yCQPYvFB4VKimEgktC8ocdFyM9G8PjhE4ry4QnEQXGUmLhM57vDOTCBkaLh9Tq_ZAHiKThH64hNm87_CUpbnbNM14y_pfTN36Xd1GzDXpg1XU31zMRwGjrQHQX0Mz2_XRrnNSuYvb3N5q4Hilz0Vvkqn2TMbQY9yo8e2rgSi4LgH-tIrPm81zAjVvjv1V9xSy30C02C10y_Tg3W4bjF-d0PE9Aoeqkn02_q6q3f4aw1I1ZjZq3ooeKHUpdA4ivs14c252GT3M34Jvg3iSdulRaHe9Pk9ihE7t1dhj7qTzQxHnPxBHVciLJ7FFgxDEL2jIjSxgoK7O2jAHEy5J4tSIoQut8aYtjw&flowName=GeneralOAuthLite&continue=https%3A%2F%2Faccounts.google.com%2Fsignin%2Foauth%2Flegacy%2Fconsent%3Fauthuser%3Dunknown%26part%3DAJi8hAPgsiFcExkrRQdIPvfV9mj7tc56qpJuojtwcJFQ4ExvgykX9MI53zKsZm6xF8lUTlXrjS1WGZmN4BI7a17W4PrX6QNZI02ZxdPZqy0Iea-lYHCRVbDxYGQO0e8u19oJ5Sh0p0W1Pw9g15d5xqbrMy8autdNI4_8v0WANAiNOoS_f2xrQI1PBLVn_eBni6s-zgpN4I9az8KYCzZjOSI0Pg1tSXAdXtVanV7CbR4dyLnxUipjajnZOyqA2J3FFkMw7qToP6Y_9oUOfcpUrAMjd6WLExIAAbsyfBzABhM08-11MbJbvz7dQ5hJk7yXVtJJ2Opo8w5mNYgjGtWgDP-ID8HGSMxaXnBJxn1lzviXZ4iOaie8-mEsFkKgyuSXvtrAgjhkbs-Hm-zBBH12TDAWnJzRuSIRPeDIAmau1wLnWUOWxGqYeeJ6dWWJdKzB1gmFoUIzhfsADWGd5fSW_2SgF8QG50R4Ag%26flowName%3DGeneralOAuthFlow%26as%3DS387073313%253A1775466713192446%26client_id%3D344600362978-8bnf6gv31jvuu81vi7at89ii857k74ea.apps.googleusercontent.com%23&app_domain=https%3A%2F%2Fiap.googleapis.com&rart=ANgoxcekfsx7uef9kfRG7HLZBdeieGx_kVR9jbhu4NZZopFTMR16TkkpRt0_Z6QyBvzpAslJXsElwXQ3PIgK7pXmOADdFZVCde3bwhfKsb5DNAKq_uwgGGU,,,,False,False,,False,False,True,fallback_top_k,indiascienceandtechnology.gov.in,False,False,8,4,3,4,19,False,body_brand_match|redirect_brand_match|auth_wording|multi_redirect_chain|final_domain_changed,False,False,False,1,2,accounts.google.com,,32768,False,stage1_low_suspicion,False
2327,michelprods.vip,https://michelprods.vip,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,http://michelprods.vip/,,,,False,False,,False,False,True,fallback_top_k,homeloans.sbi,False,False,0,0,6,0,6,False,suspicious_hosting_provider,False,False,False,0,1,michelprods.vip,,2520,False,stage1_low_suspicion,False
2328,sapientmedia.net,https://sapientmedia.net,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,[SSL: TLSV1_ALERT_INTERNAL_ERROR] tlsv1 alert internal error (_ssl.c:1000),,,,,False,False,,False,False,True,fallback_top_k,bseindia.com,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
2329,fortismarketing.site,https://fortismarketing.site,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,[SSL: TLSV1_ALERT_INTERNAL_ERROR] tlsv1 alert internal error (_ssl.c:1000),,,,,False,False,,False,False,True,fallback_top_k,irctctourism.com,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
2330,thescrounger.com,https://thescrounger.com,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://thescrounger.com,,,,False,False,,False,False,True,fallback_top_k,crsorgi.gov.in,False,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,thescrounger.com,,114,False,stage1_low_suspicion,False
2331,vettatech.ca,https://vettatech.ca,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://vettatech.ca,,,,False,False,,False,False,True,fallback_top_k,kfintech.com,False,False,0,4,0,0,4,False,auth_wording,False,False,False,0,0,vettatech.ca,vettatech.ca,32768,False,stage1_low_suspicion,False
2332,lakevenicegolf.com,https://lakevenicegolf.com,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://www.lakevenicegolf.com/,,,,False,False,,False,False,True,fallback_top_k,accounts.mgovcloud.in,False,False,12,4,0,0,16,False,body_brand_match|redirect_brand_match|final_domain_brand_match|auth_wording,False,False,False,1,1,www.lakevenicegolf.com,static.wixstatic.com,32768,False,stage1_low_suspicion,False
2333,yelink.tech,https://yelink.tech,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,,False,False,True,fallback_top_k,eci.gov.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
