input_position,input_url,normalized_url,exclusion_stage,reason,dns_status,dns_decision,strict_lexical_hit,lexical_score_pass,fallback_rank_only,candidate_generation_reason
34162,emisweconnect.com,https://emisweconnect.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34163,devicesandinstruments.dev,https://devicesandinstruments.dev,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34164,goxtools.shop,https://goxtools.shop,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34165,plataformadoaprendiz.com.br,https://plataformadoaprendiz.com.br,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34166,aakaronline.com,https://aakaronline.com,dns_gate,dns_rejected,no_records,rejected,False,False,True,fallback_top_k
34167,timefuntoken.com,https://timefuntoken.com,dns_gate,dns_rejected,dns_error,rejected,False,False,True,fallback_top_k
34168,qgmmh.blog,https://qgmmh.blog,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34169,xandrfront.com,https://xandrfront.com,dns_gate,dns_rejected,no_records,rejected,False,False,True,fallback_top_k
34170,anantik.com,https://anantik.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34171,nursesthrive.com,https://nursesthrive.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34172,njzjcs.top,https://njzjcs.top,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34173,nfnf.net,https://nfnf.net,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34174,sreejits.com,https://sreejits.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34175,bytecrafter.blog,https://bytecrafter.blog,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34176,hebrewlovelounge.com,https://hebrewlovelounge.com,dns_gate,dns_rejected,dns_error,rejected,False,False,True,fallback_top_k
34177,broadcastsignage.com,https://broadcastsignage.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34178,soluchi.dev,https://soluchi.dev,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34179,jslsdl.com,https://jslsdl.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34180,biobulkresearchinstitute.com,https://biobulkresearchinstitute.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34181,garden-fences.com,https://garden-fences.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34182,8ycr2b.vip,https://8ycr2b.vip,dns_gate,dns_rejected,no_records,rejected,False,False,True,fallback_top_k
34183,bakewex.com,https://bakewex.com,dns_gate,dns_rejected,dns_error,rejected,False,False,True,fallback_top_k
34184,live-essential.com,https://live-essential.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34185,meritking-guncel2026.com,https://meritking-guncel2026.com,dns_gate,dns_rejected,resolver_error,rejected,False,False,True,fallback_top_k
34186,b2929.cc,https://b2929.cc,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34187,fbwtiq2r68f-qw5g.com,https://fbwtiq2r68f-qw5g.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34188,pc623.com,https://pc623.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34189,geoperformance.com,https://geoperformance.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34190,bankruptcydocumentpreparation.com,https://bankruptcydocumentpreparation.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34191,joinsolarnow.com,https://joinsolarnow.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34192,dx009.com,https://dx009.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34193,utahsuprentals.com,https://utahsuprentals.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34194,flexihang.store,https://flexihang.store,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34195,townwatches.com,https://townwatches.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34196,timmuellerclimbing.com,https://timmuellerclimbing.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34197,krops-newser464.sbs,https://krops-newser464.sbs,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34198,rankln.com,https://rankln.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34199,ez-buying.com,https://ez-buying.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34200,geminibird.space,https://geminibird.space,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34201,hvacquickfix.com,https://hvacquickfix.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34202,itclub.site,https://itclub.site,dns_gate,dns_rejected,dns_error,rejected,False,False,True,fallback_top_k
34203,kennymarket.fun,https://kennymarket.fun,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34204,ggboost.store,https://ggboost.store,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34205,chaston.online,https://chaston.online,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34206,haojiayi888.com,https://haojiayi888.com,dns_gate,dns_rejected,dns_error,rejected,False,False,True,fallback_top_k
34207,boitekreativ.com,https://boitekreativ.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34208,wallaland.com,https://wallaland.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34209,bigskysportfloor.com,https://bigskysportfloor.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34210,yka.paris,https://yka.paris,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34211,workroomblue.com,https://workroomblue.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34212,monetizemyasset.online,https://monetizemyasset.online,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34213,fwejcj.asia,https://fwejcj.asia,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34214,eatatharvesthome.com,https://eatatharvesthome.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34215,4b0djx.top,https://4b0djx.top,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34216,emco-opt.org,https://emco-opt.org,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34217,loginjitu.site,https://loginjitu.site,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34218,midlifecodecrisis.com,https://midlifecodecrisis.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34219,shadesofbabes.com,https://shadesofbabes.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34220,firsttitlecompanyofwaco.com,https://firsttitlecompanyofwaco.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34221,vocalsl.com,https://vocalsl.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34222,clickswitchuat.com,https://clickswitchuat.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34223,tusharviradiya.space,https://tusharviradiya.space,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34224,recallhudaktoo.org,https://recallhudaktoo.org,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34225,sophielapointe.com,https://sophielapointe.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34226,xn----dtbenxblcbbsw.xn--p1ai,https://xn----dtbenxblcbbsw.xn--p1ai,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34227,taobieudo.com,https://taobieudo.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34228,galbingo.com,https://galbingo.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34229,iflashs.beauty,https://iflashs.beauty,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34230,king-spingoldrush.click,https://king-spingoldrush.click,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34231,hggklvo5712.work,https://hggklvo5712.work,dns_gate,dns_rejected,no_records,rejected,False,False,True,fallback_top_k
34232,qiyingjinshu.com,https://qiyingjinshu.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34233,elevateexchangeco.shop,https://elevateexchangeco.shop,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34234,capasdehoje.pt,https://capasdehoje.pt,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34235,admin1.net,https://admin1.net,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34236,raicorental.online,https://raicorental.online,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34237,1859071.com,https://1859071.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34238,itsexitclarity.com,https://itsexitclarity.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34239,menorcanvillacollection.com,https://menorcanvillacollection.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34240,garesidentialrealtytrust.com,https://garesidentialrealtytrust.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34241,sagaadventureodyssey.site,https://sagaadventureodyssey.site,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34242,pk05g.com,https://pk05g.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34243,kyowalife.com,https://kyowalife.com,dns_gate,dns_rejected,no_records,rejected,False,False,True,fallback_top_k
34244,kmddex.com,https://kmddex.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34245,bloomberg-alsharq.info,https://bloomberg-alsharq.info,dns_gate,dns_rejected,no_records,rejected,False,False,True,fallback_top_k
34246,capacitacioneslatamoficial.site,https://capacitacioneslatamoficial.site,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34247,mustachemanor.com,https://mustachemanor.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34248,propulsionx.systems,https://propulsionx.systems,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34249,elia-eleganza.online,https://elia-eleganza.online,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34250,suicide-sucks.com,https://suicide-sucks.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34251,ononrecords.com,https://ononrecords.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34252,noacart.com,https://noacart.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34253,conestogaherbguild.org,https://conestogaherbguild.org,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34254,openvigor.com,https://openvigor.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34255,deborahbriand.com,https://deborahbriand.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34256,glowandbeauty.shop,https://glowandbeauty.shop,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34257,a4crypto.fun,https://a4crypto.fun,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34258,solana-marbella.com,https://solana-marbella.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34259,syntexen.com.br,https://syntexen.com.br,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34260,anaesthesiology.online,https://anaesthesiology.online,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34261,ukrainianwarflags.com,https://ukrainianwarflags.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34262,shqihoo.com,https://shqihoo.com,dns_gate,dns_rejected,dns_error,rejected,False,False,True,fallback_top_k
34263,cognilink.top,https://cognilink.top,dns_gate,dns_rejected,no_records,rejected,False,False,True,fallback_top_k
34264,easterbloom.shop,https://easterbloom.shop,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34265,pionerosdecancunac.org,https://pionerosdecancunac.org,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34266,invesaur.in,https://invesaur.in,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34267,dennisbeatty.net,https://dennisbeatty.net,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34268,cellucbd.com,https://cellucbd.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34269,acemodelsclub.com,https://acemodelsclub.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34270,makercnc.org,https://makercnc.org,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34271,mdtreeservices.com,https://mdtreeservices.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34272,leadersedgechampionprime.realty,https://leadersedgechampionprime.realty,dns_gate,dns_rejected,dns_error,rejected,False,False,True,fallback_top_k
34273,intellitemp.com,https://intellitemp.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34274,gotologosexpert.com,https://gotologosexpert.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34275,marymcguire.love,https://marymcguire.love,dns_gate,dns_rejected,dns_error,rejected,False,False,True,fallback_top_k
34276,radioexpresionbolivia.com,https://radioexpresionbolivia.com,dns_gate,dns_rejected,dns_error,rejected,False,False,True,fallback_top_k
34277,mmharmony.pl,https://mmharmony.pl,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
34278,verdarido.com,https://verdarido.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
